136.79	-83.41	400.31	1
283.59	-64.9	409.19	1
211.83	-59.75	341.43	1
63.76	74.91	-1	1
209.59	71.2	343.51	1
170.63	67.08	347.94	1
106.42	47.58	435.03	1
80.22	52.78	355.68	1
77.35	44.48	367.38	1
232.61	23.59	502.54	1
232.2	62.14	341.01	1
188.52	43.4	393.1	1
77.35	44.48	361.32	1
55.74	44.75	412.97	1
110.65	44.76	316.16	1
70.03	36.76	632.18	1
197.72	59.31	184.97	1
261.69	-53.57	438.63	1
112.54	75.04	299.35	1
55.94	43.86	-1	1
23.62	-56.11	361.35	1
49.3	77.82	415.22	1
126.71	49.95	347.24	1
55.94	43.86	-1	1
23.62	-56.11	371.39	1
279.26	-67.13	269.02	1
267.28	-55.32	456.4	1
23.36	73.12	400.64	1
193.57	-86.48	352.94	1
184.46	43.35	395.24	1
73.51	41.13	371.56	1
234.63	-32.45	553.05	1
33.58	-74.31	331.34	1
25.02	-59.29	417.75	1
44.53	-80.97	526.48	1
263.54	60.12	442.88	1
263.54	60.12	-1	1
131.04	69.8	336.23	1
43.74	62.02	419.25	1
227.49	69.04	279.99	1
312.32	-54.16	361.72	1
161.49	57.08	354.58	1
354.48	-66.44	353.08	1
9.26	-86.54	388.27	1
211.44	-44.14	732.4	1
132.32	54.16	353.97	1
176.31	41.9	329.49	1
236.24	-73.54	387.38	1
356.58	75.59	368.04	1
215.73	-55.31	435.99	1
245.34	-69.13	277.7	1
245.34	-69.13	327.5	1
41.15	67.69	471.2	1
304.03	-49.55	379.45	1
276.11	-65.77	405.98	1
153.19	-74.49	332.02	1
17.67	-71.26	297.52	1
17.67	-71.26	283.57	1
7.05	-66.71	396.88	1
2.15	-53.36	374.32	1
157.46	54.45	313.37	1
276.31	-52.76	424.59	1
26.77	-62.46	345.86	1
300.71	-57.53	517.83	1
247.94	-65.77	254.96	1
350.63	-67.08	417.34	1
177.73	-84.65	346.78	1
60.86	37.47	575.78	1
355.97	-56.74	-1	1
26.8	-58.63	326.85	1
232.37	-41.91	631.01	1
64.23	39.07	565.79	1
212.98	17.62	629.92	1
300.13	-55.88	444.14	1
233.47	-75.71	379.23	1
202.75	50.95	408.29	1
218.64	76.44	336.35	1
28.54	86.25	534.23	1
130.14	51.33	-1	1
137.74	74.69	363.8	1
349.6	-66.12	347.4	1
332.81	-52.36	328.37	1
96.74	55.37	379.41	1
193.64	68.25	346.25	1
200.12	46.09	449.72	1
181.56	-81.94	428.46	1
142.94	83.44	356.18	1
43.42	67.81	422.19	1
226.09	-76.03	368.88	1
349.92	79.83	227.25	1
203.02	60.85	422.87	1
84.86	62.49	354.72	1
187.66	60.53	408.66	1
240.49	-56.57	367.81	1
118.23	46.99	365.78	1
63.4	-77.69	317.03	1
218.05	-59.76	334.62	1
228.01	-46.78	524.68	1
117.81	54.35	385.12	1
177.36	75.88	370.96	1
60.21	50.13	580.81	1
83.55	60.56	431.12	1
269.75	-43.29	547.27	1
89.07	38.64	452.25	1
347.6	-83.74	346.85	1
161.38	53.3	341.12	1
270.6	-77.55	302.75	1
186.96	64.1	-1	1
196.56	60.43	367.18	1
77.13	42.48	455.9	1
165.89	-77.81	332.49	1
85.1	53.97	366.37	1
301.91	-50.68	461.23	1
288.89	-55.98	840.63	1
213.86	-55.57	364.13	1
229.24	-34.97	775.69	1
265.63	-47.83	545.26	1
73.52	41.13	-1	1
230.76	26.99	469.79	1
75.55	-83.72	348.71	1
106.52	50.99	377.72	1
239.87	62.87	438.4	1
138.03	44.74	284.57	1
33.21	-82.2	384.74	1
258.82	-65.54	340.18	1
201.29	45.8	445.02	1
229.74	-37.41	611.18	1
346.55	-67.64	355.29	1
230.25	69.12	301.72	1
222.08	-61.52	318.81	1
324.34	-53.81	-1	1
166.58	-73.09	326.69	1
234.72	-59.09	442.93	1
245.44	-64.25	309.44	1
123.29	43.01	497.67	1
234.72	-59.09	336.83	1
211.35	18.38	653.71	1
208.98	65.61	362.85	1
5.42	-70.97	226.16	1
273.88	69.39	444.29	1
244.83	-46.28	334.01	1
181.46	42.33	262.67	1
326.05	-85.49	302.9	1
199.77	65.94	374.68	1
58.91	49.47	438.23	1
265.51	-51.41	605.9	1
265.51	-51.41	478.29	1
189.61	79.89	396.88	1
191.11	45.98	-1	1
184.41	-81.04	422.71	1
165.34	40.18	401.22	1
279.18	68.47	460.88	1
325.78	-54.3	-1	1
67.37	47.42	450.21	1
334.24	-52.73	322.94	1
163.1	60.05	376.3	1
327.37	-49.68	451.33	1
177.99	63.95	359.96	1
174.58	-74.59	323.74	1
237.09	-31.75	664.51	1
286.94	66.78	389.38	1
135.83	52.49	436	1
52.65	63.95	415.4	1
32.07	-69.67	373.46	1
248.23	-66.72	320.9	1
230.09	62.07	322.1	1
168.51	-77.04	353.34	1
67.42	46.45	409.37	1
206.69	69.91	354.55	1
176.96	66.55	397.96	1
299.67	63.11	388.22	1
143.71	67.85	302.78	1
130.55	50.94	342.85	1
158.04	64.81	365.36	1
235.74	59.5	414.15	1
170.66	56.39	430.47	1
246.81	-34.35	476.32	1
132.68	45.27	286.34	1
186.23	67.57	401.54	1
65.12	58.62	436.11	1
302.44	-49.78	394.28	1
310.08	-63.57	385.51	1
192.08	59.55	349.06	1
214.46	76.15	336.58	1
343.01	86.21	386.82	1
108.68	-57.56	426.53	1
329.99	-50.53	353.61	1
295.91	63.9	395	1
66.95	74.56	422.83	1
97.55	-87.96	288.83	1
65.56	-82.71	377.47	1
15.29	-84.78	291.69	1
58.01	46.96	401.07	1
105.4	73.12	329.94	1
103.31	-79.89	310.76	1
151.01	-84.67	341.27	1
231.43	27.84	463.26	1
61.1	-78.59	332.07	1
190.26	65.79	420.13	1
187.16	43.4	381.33	1
173.6	45.37	367.38	1
195.55	79.71	51.51	1
303.1	-53.91	367.85	1
160.54	-76.42	347.03	1
102.17	72.93	310.63	1
78.59	-79.6	311.82	1
86.55	56.9	531.9	1
334.62	-54.78	320.77	1
261.03	-62.61	390.81	1
234.63	60.4	403.54	1
95.93	42.09	603.82	1
260.18	-71.76	271.54	1
86.55	56.9	366.42	1
67.84	35.8	567.7	1
74.3	60.25	428.51	1
94.81	-88.11	384.1	1
210.71	-68.41	310.56	1
20.06	-57.35	343.33	1
198.02	58.39	192.21	1
116.37	43.21	211.84	1
18.26	-83	457.97	1
189.8	-73.87	338.8	1
216.75	-60.8	340.32	1
292.49	72.3	381.57	1
113.11	53.66	423.61	1
234.2	-39.96	492.62	1
212.63	-69.16	299.12	1
237.29	42.18	437.64	1
113.11	53.66	326.05	1
215.04	-56.22	384.15	1
29.98	69.56	294.94	1
354.42	-68.18	354.8	1
94.79	-87.11	356.45	1
158.2	75.71	354.95	1
75.36	57.84	359.23	1
4.95	-54.22	363.88	1
92.6	63.26	444.71	1
237.53	42.52	461.92	1
84.73	56.52	433.62	1
16.38	-68.12	360.01	1
40.21	-73.92	303.86	1
246.35	-75.66	389.35	1
197.88	77.08	303.74	1
218.04	-66.1	394.41	1
16.38	-68.12	307.98	1
77.17	42.48	415.97	1
245.87	-58.76	339.12	1
274.48	62.17	442.35	1
214.59	16.88	726.91	1
131.61	56.11	282.12	1
274.48	62.17	411.41	1
302.65	-65.16	332.29	1
235.11	-62.85	376.43	1
20.2	-72.65	318.81	1
217.44	64.77	352.29	1
234.99	-74.63	348.65	1
206.8	58.63	359.13	1
246.85	-33.38	444.8	1
264.22	-47.46	470.44	1
60.84	46.38	370.26	1
71.33	50.05	476.58	1
240.98	-36.55	566.75	1
30.52	-61.14	335.01	1
30.52	-61.14	347.23	1
137.14	44.47	362.77	1
278.04	-79.99	373.97	1
113.4	-61.31	349	1
232.39	21.92	551.81	1
156.27	65.47	461.66	1
107.19	48.55	335.32	1
301.35	-56.63	569.1	1
113.4	-61.31	397.01	1
243.62	-56.99	353.41	1
77.89	48.43	318.47	1
99.59	-81.54	292.16	1
162.22	-74.63	357.88	1
324.89	-77.93	191.35	1
105.5	49.04	465.86	1
57.82	55.94	-1	1
40.25	74.25	456.85	1
114.14	50.42	403.61	1
156.34	-74.94	334.02	1
272.92	-79.68	360.58	1
82.98	59.6	380.71	1
238.59	58.55	367.06	1
219.03	-53.27	480.31	1
166.39	64.94	382.58	1
244.14	-40.02	416.65	1
73.56	42.13	468.99	1
329.98	-49.5	-1	1
194.36	46.67	366.9	1
56.92	37.14	493.14	1
201.4	50.69	416.99	1
114.91	-63.05	382.06	1
90.32	57.62	415.36	1
204.08	46.36	403.75	1
297.51	-50.27	645.66	1
218.16	-63.74	328.57	1
305.35	78.39	411.44	1
80.41	70.65	341.41	1
352.45	-86.46	310.69	1
3.79	-53.36	451.73	1
197.2	66.37	376.27	1
63.96	-79.38	337.74	1
160.69	58.8	330.09	1
188	80.73	391.07	1
111.1	48.07	496.86	1
157.48	59.18	330.36	1
156.38	60.84	406.02	1
93.87	65.39	451.82	1
248.67	-65.63	387.11	1
358.91	-53.29	356.97	1
285.2	71.03	346.8	1
193.94	45.82	321.44	1
30.75	75.29	343.72	1
184.83	44.26	380.5	1
75.75	40.05	467.73	1
284.87	-64.14	454.09	1
212.73	-58.97	328.03	1
278.45	68.5	342.41	1
342.12	-47.54	271.27	1
118.71	-62.29	348.21	1
194.79	57.63	267.12	1
42.93	-80.07	364.63	1
118.71	-62.29	348.69	1
155.24	82.46	315.36	1
236.44	-67.25	341.26	1
206.05	83.58	351.54	1
48.13	69.48	343.99	1
264.53	66.69	368.76	1
113.77	48.84	439.79	1
113.77	48.84	321.65	1
236.44	-67.25	520.85	1
259.37	-63.12	261.71	1
219.49	77.35	319.35	1
225.71	-68.65	336.84	1
118.19	-77.61	338.93	1
171.13	73.17	316.78	1
324.96	-88.82	320.58	1
61.39	-81.94	357.68	1
125.27	44.26	353.64	1
176.29	72.53	307.98	1
236.24	42.59	454.05	1
41.51	72.29	417.61	1
206.33	80.85	305.78	1
223.82	-80.24	340.77	1
213.54	-58.05	353.48	1
203.55	-74.01	467.2	1
66.22	-78.46	308.28	1
67.87	34.83	681.21	1
62.56	-81.44	513.65	1
260.56	-69.54	385.84	1
302.63	-59.95	408.59	1
274.63	86.12	388.67	1
243.58	-45.7	494.29	1
267	58.26	396.25	1
297.34	63.1	385.84	1
237.32	41.09	446.73	1
28.53	-58.92	355.59	1
236.14	-42.96	550.21	1
277	-49.44	560.54	1
355.91	65.33	391.63	1
189.31	45.15	-1	1
328.67	-50.12	449.37	1
261.49	-60.15	379.67	1
315.36	-85.86	482.52	1
43.7	64.87	401.41	1
271.84	-43.9	465.41	1
236.91	-63.61	333.01	1
5.67	-55.93	474.91	1
7.32	-55.93	350.04	1
200.68	54.54	429.86	1
185.31	79.14	26.63	1
140.74	75.33	342.93	1
12.11	80.08	381.37	1
205.07	-61.2	412.14	1
213.16	56.7	-1	1
191.27	43.35	-1	1
194.53	49.32	363.33	1
32.04	-80.37	273.98	1
298.47	-84.15	285.43	1
205.96	-69.18	354.06	1
170.29	65.68	322.06	1
353.02	-68.98	404.32	1
76.93	73.34	410.3	1
201.06	52.63	472.16	1
182.59	68.42	350.65	1
236.72	41.66	416.1	1
216.69	57.29	411.77	1
200.02	81.21	395.82	1
107.93	42.56	542.94	1
192.55	62.22	410.25	1
273.67	58.25	419.58	1
273.67	58.25	411.59	1
15.8	76.33	282.15	1
262.36	-64.53	287.77	1
14.34	-71.58	252.54	1
17.2	-72.13	304.86	1
351.89	66.8	409.76	1
78.5	43.91	444.17	1
17.2	-72.13	310.96	1
211.84	-68.87	373.25	1
77.05	-84.1	291.87	1
233.72	27.8	482.53	1
156.02	59.84	470.99	1
233.74	-71.92	353.02	1
127.25	-81.91	336.43	1
233.74	-71.92	462.62	1
236.35	42.06	413.17	1
276.58	70.1	339.09	1
6.2	64.06	376.14	1
108.12	-56.64	453.01	1
275.39	-64.72	299.74	1
150.84	-85.74	434.24	1
12.57	61.93	521.63	1
246.74	61.73	399.08	1
100.18	70.91	391.64	1
191.77	56.8	384.62	1
2.82	69.31	175.96	1
299.08	-52.62	421.24	1
166.93	70.32	327.73	1
216.87	-58.38	401.81	1
230.81	22.79	552.26	1
359.99	78.33	213.58	1
230.27	64.7	342.11	1
50.04	42.21	-1	1
302.49	-52.29	392.5	1
183.17	75.12	319.35	1
215.9	-72.68	368.76	1
355.19	69.89	370.53	1
174.88	-68.93	371.51	1
66.85	57.27	-1	1
160.86	81.69	293.8	1
20.68	-54.54	491.3	1
155.93	54.11	-1	1
20.48	-55.49	395.54	1
173.07	75.77	318.15	1
20.48	-55.49	311.87	1
259.53	-78.29	325.67	1
187.05	66.71	390.59	1
6.18	-55.05	364.8	1
165.84	69.35	329.64	1
198.59	50.83	330.1	1
259.53	-78.29	273.81	1
264.26	-55.54	411.74	1
154.05	65.1	447.62	1
6.67	-56.86	353.27	1
154.69	43.6	-1	1
154.69	43.6	418.99	1
272.84	-67.1	349.28	1
106.62	42.34	606.09	1
196.45	78.84	341.17	1
239.18	49.95	554.34	1
323.31	-50.3	429.13	1
298.96	-55.12	400.61	1
194.85	50.6	364.32	1
228.13	-30.86	914.69	1
343.53	-51.75	287.44	1
196.57	52.85	357.66	1
263.42	61.12	400.3	1
57.11	57.01	411.09	1
42.48	73.24	419.09	1
215.67	71.83	348.14	1
352.77	77.26	345.68	1
308.25	-49.65	344.59	1
95.19	40.11	589.84	1
272.23	59.77	400.18	1
256.36	-55.39	483	1
120.39	-59.85	408.48	1
140.78	74.33	398.48	1
326.01	-50.25	424.07	1
120.39	-59.85	397.13	1
257.89	-71.15	261.34	1
231.31	62.63	374.43	1
241.4	-74.11	378.7	1
149.81	-57.88	386.88	1
156.44	77.32	326.24	1
86.21	36.01	572.87	1
242.08	-37.08	396.98	1
128.17	53.18	376.08	1
48.29	57.53	518.25	1
46.84	60.25	475.93	1
351.76	-68.03	430.58	1
73.57	42.12	516.86	1
73.38	56.4	281.63	1
290.3	70.48	349.18	1
135.34	33.17	371.06	1
195.07	61.24	405.43	1
82.75	51.63	405.61	1
194.61	49.02	347.29	1
265.9	-52.39	591.38	1
29.7	72.41	413.83	1
265.9	-52.39	520.09	1
209.06	66.55	359.13	1
140.73	76.34	255.3	1
283.12	68.17	341.31	1
99.94	-56.9	432.45	1
337.66	-49.58	412.86	1
280.78	65.99	395.85	1
29.72	-72.12	316.88	1
272.12	-40.14	556.59	1
66.35	75.66	528.56	1
233.79	-30.9	625.55	1
205.74	-66.1	335.22	1
159.68	-75.35	373.25	1
195.85	-70.92	315.1	1
249.99	-46.55	452.99	1
20.76	-62.32	326.65	1
316.05	-67.73	394.26	1
57.38	36.73	616.81	1
1.65	-51.56	328.26	1
20.76	-62.32	343.26	1
87.57	-81.71	364.35	1
179.51	44.02	-1	1
233.6	65.66	366.81	1
12.13	-66.6	369.63	1
28.65	70.68	345.75	1
306.63	64.48	394.2	1
67.63	41.6	692.53	1
67.63	41.6	342.17	1
132.98	56.76	388.79	1
253.51	82.5	421.26	1
66.85	56.32	511.83	1
209.54	33.74	443.92	1
62.91	-75.99	393.52	1
264.51	-66.24	390.99	1
215.59	77.98	333.89	1
255.22	-71.62	382.93	1
189.26	86.54	61.61	1
42.07	66.74	475.66	1
84.9	-84.68	455.33	1
277.62	-65.08	374.09	1
178.66	69.2	386.76	1
128.65	48.69	294.2	1
296.11	-82.27	328.57	1
58.81	56.81	459.66	1
154.41	66.1	428.59	1
128.65	48.69	410.09	1
227.12	-84.34	334.65	1
296.11	-82.27	342.76	1
210.06	57.22	358.94	1
129.41	53.84	343.98	1
75.18	48.28	-1	1
131.97	55.14	340.9	1
3.43	70.23	331.38	1
195.7	43.87	363.7	1
235.87	-32.11	563.32	1
48.23	61.19	438.29	1
63.47	57.99	423.91	1
25.27	-55.43	377.91	1
265.1	-53.97	552.07	1
342.8	-45.64	518.68	1
23.4	-58.02	445.75	1
128.94	-61	394.56	1
114.45	-75.83	403.32	1
203.41	47.09	499.98	1
239.17	-62.43	320.87	1
231.88	-65.82	419.91	1
203.7	-66.47	339.19	1
283.85	65.59	347.9	1
218.2	-54.13	562.19	1
236.58	44.4	444.41	1
188.07	-84.71	340.53	1
339	-49.89	372.79	1
184.92	-78.35	432.71	1
353.34	-53.89	646.3	1
338.12	-51.67	357.05	1
230.56	25.3	588.56	1
129.95	32.15	418.52	1
12.89	-85.67	393.26	1
138.1	63.18	-1	1
158.45	-73.16	331.94	1
141.71	65.31	351.41	1
289.35	69.56	349.79	1
145.82	64.34	436.16	1
85.06	35.67	643.25	1
174.48	83.18	351.36	1
117.8	-61.47	357.36	1
117.8	-61.47	325.36	1
336.07	-47.14	417.18	1
18.84	-68.61	320.55	1
32.05	71.14	485.6	1
79.71	50.82	220.11	1
67.91	33.86	630.14	1
233.77	-41.69	714.56	1
311.24	62.39	454.9	1
4.53	-77.18	435.06	1
182.77	42.4	337.81	1
189.61	60.5	388.32	1
345.07	-45.07	326.71	1
310.19	-51.91	348.48	1
241.86	-38.94	734.74	1
320.22	-52.25	355.44	1
188.88	67.54	396.47	1
179.19	85.68	393.75	1
106.7	52.59	357.1	1
180.09	76.74	408.24	1
226.51	-66.92	334.96	1
236.43	41.7	398.84	1
267.8	-50.16	543.44	1
70.22	57.35	369.36	1
45.51	-78.46	384.55	1
9.38	67.58	376.15	1
266.67	67.24	362.05	1
247.59	-42.57	537.49	1
84.17	61.53	411.83	1
172.89	72.41	333.79	1
344.91	-44.03	374.25	1
266.32	-53.37	569.95	1
144.06	74.89	382.71	1
242.34	-45.11	418.09	1
41.02	-74.84	395.71	1
54.49	-76.09	378.95	1
133.04	44.34	324.91	1
117.2	-81.12	382.61	1
296.46	-49.53	492.33	1
2.26	-70.97	311.29	1
110.47	-62.79	346.01	1
32.59	-71.53	345.58	1
230.13	21.96	587.95	1
118.85	-83.5	340.84	1
87.28	55.32	357.93	1
290.78	-56.06	1089.63	1
110.47	-62.79	341.62	1
218.24	-58.97	379.62	1
270.08	-81.46	413.52	1
125.85	72.93	336.85	1
195.79	46.56	367.67	1
229.68	22.79	536.46	1
243.27	-59.93	393.33	1
230.69	-82.87	297.54	1
187.11	-64.99	329.17	1
25.21	-56.41	353.94	1
1.76	74.8	285.07	1
25.21	-56.41	369.04	1
93.95	39.83	439.94	1
206.44	79.03	315.68	1
267.02	59.26	416.77	1
166.61	-60.4	381.39	1
177.68	-86.47	380.89	1
125.17	67.64	340.34	1
313.94	-53.82	391.97	1
237.44	41.64	394.31	1
107.17	45.09	447.6	1
232.18	-32.83	574.43	1
321.56	-52.79	-1	1
187.84	-65.85	409.91	1
236.74	42.02	408.84	1
48.13	57.44	556.46	1
228.87	65.54	322.89	1
136.33	46.11	429.38	1
130.4	75.36	367.76	1
193.21	81.46	337.44	1
157.8	68.46	349.16	1
276.65	-51.11	483.34	1
143.88	62.84	-1	1
319.57	-48.75	441.48	1
45.09	63.01	528.7	1
340.08	-49.12	377.41	1
311.41	-86.95	551.36	1
88.84	35.04	504.12	1
294.41	64.69	408.42	1
116.13	-59.8	374.53	1
212.56	81.29	361.43	1
116.13	-59.8	360.89	1
238	41.58	447.46	1
210.28	59.19	381.57	1
238	41.58	500.19	1
63.89	55.01	362.68	1
101.84	-83.49	269.87	1
273.49	-50.5	628.68	1
293.86	-62.83	481.27	1
215.35	58.93	316.96	1
195.46	60.33	386.27	1
187.3	75.08	324.04	1
34.57	75.96	378.43	1
155.26	68.1	333.75	1
94.63	-86.12	250.99	1
219.8	21.36	546.34	1
218.65	21.28	547.44	1
216.29	78.9	307.44	1
355.56	80	243.27	1
138.06	-78.64	334.42	1
343.97	-52.79	223.22	1
225.86	-70.39	394.56	1
241.54	61.16	431.6	1
291.98	72.77	367.54	1
133.54	76.06	406.89	1
230.04	-64.98	372.97	1
58.72	50.4	368.78	1
12.73	60.07	519.91	1
115.4	42.52	179.5	1
217.12	79.81	309.31	1
118.29	62.77	363.7	1
113.89	-57.24	449.11	1
2.69	-55.12	390.85	1
188.59	70.93	381.55	1
113.89	-57.24	446.85	1
118.29	62.77	-1	1
307.82	61.92	486.74	1
283.44	70.7	362.72	1
342.9	-53.56	89.98	1
291.21	63.69	438.61	1
292.67	-56.11	957.55	1
166.92	-76.01	421.25	1
239.29	-61.52	408.32	1
102.11	-58.25	459.35	1
291.21	63.69	420.37	1
279.69	69.4	330.07	1
210.24	34.51	466.86	1
137.75	45.71	306.39	1
48.74	60.26	460.55	1
202.03	46.69	437.82	1
195.36	45.72	399.57	1
159	-74.26	342.83	1
290.37	64.38	431.54	1
178.71	-88.26	409.37	1
198.46	76.2	335.09	1
308.96	62.64	468.69	1
222.76	69.69	368.98	1
197.56	65.49	405.43	1
217.71	-79.79	417.27	1
266.57	68.24	344.55	1
187.82	65.83	370.93	1
238.88	-67.02	369.04	1
174.42	68.18	403.41	1
126.69	43.93	342.96	1
87.81	61.35	441.03	1
161.74	60.77	356.06	1
1.17	71.1	345.46	1
8.29	69.36	354.59	1
76.39	47.02	557.24	1
180.55	-62.1	377.49	1
134.23	82.59	304.51	1
236.9	41.77	436.23	1
268.85	-45.91	495.89	1
135.79	-76.92	323.93	1
213.03	-64.3	304.2	1
206.25	-60.47	319.22	1
291.25	68.8	398.78	1
194.5	44.06	384.73	1
212.89	72.46	371.94	1
236.74	42.47	441.97	1
26.67	-70.83	375.02	1
113.82	52.84	330.95	1
204.96	60.24	282.66	1
134.64	-77.95	313.71	1
53.75	-77.78	401.69	1
236.77	58.59	380.78	1
288.02	-56.75	1101.05	1
230.86	62.98	345.89	1
107.88	44.33	385.14	1
48.92	-77.71	349.72	1
187.68	63.21	417.7	1
218.83	72.08	365.29	1
215.56	-57.77	410.3	1
273.17	-44.21	573.93	1
214.12	21.02	589.41	1
297.67	71.52	360.35	1
298.79	-57.64	545.87	1
221.59	79.17	348.32	1
196.13	73.88	342.86	1
262.79	-70.12	310.95	1
280.79	-50.97	478.02	1
150.69	68.29	279.92	1
75.84	64.09	487.43	1
115.02	-63.04	369.25	1
110.33	42.62	-1	1
98.73	-80.56	331.75	1
187.28	69.27	412.59	1
111.85	41.41	360.17	1
220.46	78.26	336.49	1
167.45	-70.19	341.43	1
208.64	-68.84	351.08	1
307.84	-50.61	602.03	1
236.93	-65.54	452.31	1
240.68	-55.6	354.35	1
181.24	-63.06	369.8	1
145.96	67.36	359.81	1
260.83	-54.74	557.56	1
77.54	59.27	457.55	1
177.27	41.08	333.07	1
177.27	41.08	358.98	1
309	-51.26	428.04	1
336.87	76.03	377.91	1
25.82	71.02	379.33	1
218.15	22.06	676.12	1
13.68	66.62	401.28	1
168.28	-59.77	369.07	1
218.15	22.06	564.89	1
283.75	69.13	352.11	1
88.27	45.41	421.11	1
79.6	34.78	-1	1
32.72	71.98	454.34	1
115.59	-61.41	350.34	1
134.7	56.4	364.95	1
341.85	-46.46	191.23	1
115.59	-61.41	371.63	1
117.13	55.21	367.66	1
12.1	-53	302.68	1
12.1	-53	419.35	1
294.19	-54.47	609.15	1
265.54	-54.95	433.36	1
246.28	-68.02	319.05	1
309.39	-50.3	479.79	1
86.14	-83.69	324.7	1
117.9	-79.38	267.88	1
179.52	44.3	389.83	1
130.06	-61.7	428.91	1
58.72	-76.07	314.88	1
185.81	43.39	375.35	1
106.05	41.34	576.43	1
51.48	58.36	504.69	1
269.03	-80.37	403.21	1
185.34	68.43	369.51	1
176.01	40.95	359.83	1
51.07	59.29	488.12	1
104.09	49.79	371.22	1
194.67	48.43	355.16	1
198.73	44.32	361.57	1
320.98	-56.77	365.27	1
74.58	39.61	510.04	1
327.47	73.48	453.57	1
81.39	45.21	419.31	1
192.03	63.12	436.66	1
259.95	-60.68	418.46	1
118.25	-59.85	372.85	1
118.25	-59.85	359.31	1
111.3	53.63	350.1	1
225.61	69.84	419.46	1
256.61	-56.36	484.93	1
43.98	-80.45	467.22	1
306.04	-48.36	398.8	1
64.14	53.05	436.12	1
332.61	-50.29	396.03	1
2.95	-65.83	208.15	1
65.36	39.6	533.68	1
21.89	-56.75	372.85	1
123.64	53	366.53	1
276.96	71.08	363.33	1
241.96	-57.29	380.42	1
201.19	79.42	326.88	1
0.64	70.16	193.1	1
244.61	-85.24	361.08	1
244.61	-85.24	342.93	1
118.42	42.2	452.62	1
139.08	34.09	338.11	1
199.17	67.72	394.32	1
17.78	-53.76	373.59	1
86.32	53.37	323.48	1
190.97	79.04	78.06	1
306.92	-62.16	373.99	1
131.95	78.46	335.12	1
58.52	51.34	411.69	1
168.73	-59.73	386.94	1
329.53	63.45	397.25	1
329.53	63.45	383.04	1
52.51	51.18	589.64	1
176	70.83	380.31	1
217.27	-64.66	327.82	1
217.27	-64.66	305.22	1
279.36	70.46	323.38	1
259.96	-64.08	486.17	1
68.75	59.69	451.72	1
192.33	81.77	315.53	1
105.67	48.32	507.33	1
235.5	44.36	434.46	1
198.08	43.43	396.28	1
8.76	-53.21	387.74	1
185.93	82.86	305.93	1
229.66	-25.39	944.54	1
263.55	-60.56	363.19	1
181.72	75.93	320.36	1
274.07	60.21	367.36	1
143.73	33.15	434.85	1
235.16	-29.85	655.09	1
206.39	79.94	311.27	1
268.91	68.76	415.43	1
3.37	-70.13	307.7	1
262.98	-59.6	376.54	1
112.41	46.51	408.97	1
3.37	-70.13	261.2	1
1.7	77.47	241.23	1
301.92	-63.46	442.68	1
237.41	57.97	435.39	1
175.72	65.62	315.82	1
78.35	61.19	428.96	1
210.2	32.96	498.78	1
131.31	34.17	478.5	1
218.46	-40.78	643.59	1
210.2	32.96	448.31	1
87.83	56.3	389.29	1
43.07	62.92	389.63	1
116.43	56.07	395.26	1
174.69	73.32	320.4	1
300.82	-49.98	411.78	1
285.55	-83.11	354.4	1
185.43	42.5	368.46	1
289.33	-61.01	1317.86	1
253.56	-63.59	319.35	1
66.66	37.24	-1	1
179.84	68.38	404.88	1
283.3	64.64	401.46	1
169.9	70.53	365.74	1
211.39	16.68	669.94	1
175.82	82.29	295.49	1
267.13	-35.35	720.63	1
116.54	-61.84	401.29	1
287.3	64.22	449.35	1
128.94	69.11	317.43	1
124.54	81.23	359.5	1
107.32	-58.22	425.74	1
233.43	73.03	361.78	1
218.78	-53.23	467.72	1
4.08	71.16	383.52	1
182.46	64.07	-1	1
228.26	67.3	367.64	1
124.91	73.88	299.94	1
69.04	81.51	426.07	1
35.59	-77.98	346.07	1
104.19	72.14	415.72	1
231.66	-74.83	391.01	1
281.06	68.84	321.67	1
218.45	-52.7	469.42	1
55.38	57.19	437.66	1
34.61	68.67	445.27	1
117.51	50.27	383.45	1
0.36	-70.1	325.08	1
217.7	70.22	381.64	1
285.02	63.97	410.61	1
304.13	73.13	443.49	1
0.27	-48.75	417.59	1
233.17	-73.75	375.36	1
214.65	-65.04	317.45	1
101.34	-56.3	448.13	1
199.91	44.05	388.71	1
110.42	48.84	537.42	1
258.35	-61.19	358.74	1
26.64	-72.66	325	1
182.22	-83.79	489.79	1
188.31	-64.02	330.09	1
253.43	-39.15	441.63	1
159.17	70.45	353.21	1
29.17	71.55	362.46	1
350.8	76.25	255.66	1
3.26	-54.24	394.63	1
91.18	34.61	711.8	1
158.39	52.71	354.78	1
91.18	34.61	573.4	1
244.69	-33.38	612.53	1
196.38	68.12	370.84	1
199.61	59.2	195.22	1
203.12	47.93	403.96	1
78.25	41.92	308.75	1
356.14	73.73	332.98	1
212.04	80.37	333.7	1
331.28	-49.9	430.59	1
237.22	-37.62	427.46	1
70.04	33.81	687.08	1
206.64	72.66	392.54	1
295.29	-55.27	533.86	1
185.38	65.85	391.99	1
286.66	63.29	436.66	1
268.11	-79.28	386.19	1
143.5	-76.13	360.35	1
181.85	85.15	285.15	1
114.9	53.64	322.34	1
29.59	-71.2	341.25	1
6.39	-70.12	203.43	1
127.94	-58.68	367.02	1
137.88	37.94	507.74	1
226.49	-71.24	435.83	1
56.91	63.61	411.69	1
